2016-10-23,RT @nils_gehlenborg: The DC is one of the best things at @ieeevis, in my opinion. The advice I got in 2008 is still serving me well.
2016-10-23,RT @nils_gehlenborg: And here we go again: Sheelagh Carpendale kicking off #biovis 2016 @ieeevis with a keynote on representation. https://…
2016-10-23,RT @romsson: Just kicked off the Logs Visualization workshop at #ieeevis with great speakers and a packed room! https://t.co/aEkKHaCGbi
2016-10-23,Today's meetups: VIS newcomers, 12:20pm; Visualization and the city, 6pm. Join us at #ieeevis https://t.co/sakOJLITmr
2016-10-23,.@jandot and @nils_gehlenborg close #biovis with thanking our sponsors RStudio, SevenBridges, F1000Research and nVIDIA! See you at posters.
2016-10-23,RT @biovis_net: And #biovis design contest winner: Christian Stolte. Congrats for the great work! #ieeevis
2016-10-23,RT @biovis_net: #biovis design contest honorable mention: Hamid Younesy and Torsten Moeller! #ieeevis
2016-10-23,RT @biovis_net: #biovis best paper: Comparative Visualization of Protein Secondary Structures. Barbora Kozlikova et al. Well done, congrats…
2016-10-24,RT @alexander_lex: Visualization in Data Science is underway. Join us in Key 3+4+6. https://t.co/T43bIRRk4d #ieeevis #datascience
2016-10-24,RT @ChrisNF: https://t.co/OGkfhrGFoh workshop starting now at #ieeevis - join us on https://t.co/4c6GE4ZYQO #vis4dh to interact with speake…
2016-10-24,RT @jeffbaumes: Michael Gleicher: One person's noise is another's data. #vds2016 @ieeevis.
2016-10-24,RT @sjengle: #VizSec attendees: you can download all of the papers at https://t.co/qdQKolzOme - see the #IEEEVIS program for the password!
2016-10-24,RT @hpfister: @tamaramunzner @benbendc Congratulations to Ben and Catherine! Well deserved! #ieeevis
2016-10-25,RT @romsson: +50 years of Product Space evolution for Thailand @ricardo_hausman @HarvardCID #ieeevis #dataviz https://t.co/P1gVdI8ta6
2016-10-25,RT @romsson: Online version of @ricardo_hausman product space visualization https://t.co/nQBkcJraV7 (United States, 2014) @HarvardCID #data…
2016-10-25,Meetup today, 12pm, Peale C:  Intro to H2O.ai : Spice up VIS with Machine Learning
2016-10-25,Meetup today, 4pm, Peale C: The IEEE VIS Doctoral Colloquium – Information about the Organisation and Exchange of Experiences
2016-10-25,Meetup today, 6pm, Peale C: Visualization and Visual Analytics for Enterprise Intelligence #ieeevis
2016-10-25,Meetup today, 6:30pm, Latrobe: Visualization in Healthcare #ieeevis
2016-10-25,Meetup today, 7pm, Ruth: VisLies: The Tradition Continues! #ieeevis
2016-10-25,RT @eagereyes: Fantastic #IEEEVIS keynote by @ricardo_hausman. His group runs the Atlas of Economic Complexity https://t.co/niadPuvaFS http…
2016-10-25,@danpaulsmith No, the meetup is open to everyone.
2016-10-25,RT @NElmqvist: We (@bongshin, @KwanliuMa, and I) wrote a blog post about the InfoVis reviewing process at #ieeevis - https://t.co/g8WZWYqKp…
2016-10-25,RT @tamaramunzner: Yeah - what he said. Well done, Terry! @ricardo_hausman, my thanks for a wonderful talk #ieeevis https://t.co/AUl6MuU7hG
2016-10-25,RT @eagereyes: Best Paper at InfoVis goes to Vega Lite by @arvindsatya1, @domoritz, @kanitw, and @jeffrey_heer. Congrats! https://t.co/LXxk…
2016-10-25,RT @eagereyes: 37 papers accepted at InfoVis this year, 165 submissions, 22.4% acceptance rate #IEEEVIS
2016-10-25,Join us tonight at VisLies. Ruth room 7pm. https://t.co/SxgYRdTIgo #ieeevis https://t.co/BoJY8QxE4z
2016-10-25,RT @dr_tj: https://t.co/Itgb8eiyIe set of VIS publications feed into https://t.co/BOe0JPodzP of author generated keywords by @dr_pi et al.…
2016-10-25,RT @NElmqvist: Podium shot while opening InfoVis 2016 at #ieeevis with @bongshin and @KwanliuMa to a packed room! https://t.co/prXRlpk9DS
2016-10-25,If you're not using the #ieeevis app yet, you should download it now. Go to https://t.co/g7RETRDgdV and download fo… https://t.co/FuLsTPFZLN
2016-10-25,@nils_gehlenborg Noted!
2016-10-26,Program Update: VISAP is in holiday 6 (not holiday 4) #ieeevis
2016-10-26,Meetup today, 1pm, Peale C: Blogging and Podcasting Meetup
2016-10-26,Meetup today, 4:30 pm, Peale C: Huge Unused Reserves of Visual Analytics #ieeevis
2016-10-26,Program update: CG&amp;A session at 10:30 is in Holiday 6 #ieeevis
2016-10-26,RT @GeorgesVis: The west coast party is tonight 9PM @TirNaNog_Bmore! Be sure to find either of us @georgesvis @amcrisan @tamaramunzner @UBC…
2016-10-26,RT @Atomic_Fitz: A wallet was stolen on Monday, so student helpers will check badges at the door to talks. #ieeevis SF-Don't wear badges ou…
2016-10-27,RT @dr_tj: This is great. #ieeevis https://t.co/m6s13AzdyQ
2016-10-27,Meetup today, 6pm, Peale C: Velo Club de VIS #ieeevis
2016-10-27,food trucks are arriving #ieeevis @FarmtoCharm @SimpleSands
2016-10-27,RT @umdcs: Congratulations to the fantastic @benbendc and @CPlaisant on their @ieeevis Test of Time Awards: https://t.co/6K9wWzOii1 https:/…
2016-10-27,Your last chance to go to a #ieeevis party! https://t.co/FF4O6mdmaN
2016-10-27,we want to hear from you! surveys are now online in the main menu: https://t.co/UAmfvGaoY9
2016-10-27,RT @jsndyks: Should we ask for replication studies in the #ieeevis CFP? We don't. https://t.co/6C3x0APIZu
2016-10-27,poster authors: take down your posters tmrw AM if you want them - SVs will try to save any not collected until end of conf tmrw
2016-10-28,Now closing #ieeevis 2016. Thanks to our general chair Terry Yoo and the core committee.
2016-10-28,#ieeevis 2017 will be in Phoenix, October 1-6, 2016. Hope to see you all there.
2016-10-28,Good bye everyone! #ieeevis
2017-01-19,#ieeevis call for participation: https://t.co/ohqjjKBKot
Paper abstracts due March 21. Join us in Phoenix! #datavis
2017-01-19,NEW DEADLINE FOR #ieeevis WORKSHOP PROPOSALS: Feb 15. https://t.co/DRQ2qpCHC1
#datavis
2017-01-23,@storywithdata thanks for the shoutout! Yeah, we need to dig deeper, for sure.
2017-01-23,@jcukier yeah, it’s very research-focused. I did have a section on tools but took it out because it was getting unwieldy.
2017-01-23,@jcukier I try to mostly keep it separate from Tableau stuff
2017-01-23,@jcukier we’re certainly much closer than in 2007/8, no doubt ;)
2017-01-23,@jcukier a lot does, certainly. But it’s hard to write about that, because it’s behind closed doors. And I don’t write Tableau case studies.
2017-01-23,@jcukier I agree. And it goes to the problem @FILWD and other discussed a while ago, that many of the success stories are hidden.
2017-01-23,@jcukier perhaps I should really finish that posting about D3 that I’ve been putting off for like five years now…
2017-01-24,@wdncnu much better, since the bars in each columns are on the same baseline. You lose the ability to read the total per row, though.
2017-01-24,RT @sween: "Toy Story" except it's about what the people in animated GIFs are doing when we’re not looking.
2017-01-24,I did not want to be told that Crouching Tiger, Hidden Dragon came out 17 years ago and that I’m old. https://t.co/snI3STQeWX
2017-01-24,@_cingraham ha, joke’s on you because I haven’t seen that one!
2017-01-24,@vlandham your facts are the worst
2017-01-24,@albertocairo @vlandham yours are even worster
2017-01-25,RT @eagereyes_feed: Let’s Crowd-Fund the Data Stories Podcast! https://t.co/MAwots0jcr https://t.co/WAHl3AWrxS
2017-01-25,Tired of ads on @datastories? You can make them go away! https://t.co/Cf7jDiYNjy
2017-01-26,@tophtucker where is this from? Have you read Lakoff and Johnson’s books on metaphor?
2017-01-26,@tophtucker this is a classic: https://t.co/7J71ACz1FC
2017-01-27,RT @micahstubbs: a Download SVG Button
for #d3js graphics
⬇️ @micahstubbs 
🔗 https://t.co/FEnJVl37Ip https://t.co/P29BCOBcaO
2017-01-28,@arnicas didn’t work
2017-01-28,@albertocairo there’s no reason to have only one Ph.D., you know…
2017-01-28,@chasman_cfdi @camoesjo Yes, but he also misstated it a bit. His criticism is generally spot on, though.
2017-01-28,@albertocairo I wouldn’t dare!
2017-01-28,@Lisa_M_Beck Thanks, much appreciated!
2017-01-30,RT @visualisingdata: After a chance DM conversation Saturday evening, @chezVoila and I have submitted a last-minute, impromptu poster propo…
2017-01-30,🤔 https://t.co/zjDZ0nNEon
2017-01-30,@sharoz I think the fact that it’s R makes it advanced. Was just a fun juxtaposition.
2017-01-31,Seattle folks: If you want to see me talk about what we know and don’t know about visualization, come to UW on 2/21. https://t.co/PaPvxcaelG
2017-01-31,@duto_guerra I don’t think so, but it will be recorded and posted somewhere after.
2017-01-31,@duto_guerra sure! Let me put the talk together first, though ;p
2017-01-31,RT @storywithdata: Three of my favorite things: #dataviz, #UW, and @eagereyes—a must-attend for Seattleites! https://t.co/H2Qe5KxaoD
2017-01-31,RT @tapestryconf: The Final Two Short Story Speakers https://t.co/lV4yXmxI59 https://t.co/PJoskVrFUb
2017-01-31,Bizarro bughavior in R: one table has field percent, the other percentage. Both show when using $percent, but left_join balks with index err
2017-01-31,Hard to discover, because a$percent and B$percent both work, suggesting the columns have the same name when they don’t.
2017-01-31,And dplyr’s error message (“index out of bounds”) is also less than helpful.
2017-01-31,@kirel yeah, that link does not work ;p
2017-01-31,@kirel right, I did not know this behavior. Problem is that dplyr isn’t as accepting of incomplete names, which makes this confusing.
2017-01-31,@kirel problem is, I often copy lines from the console into R files, so shortened names could easily end up in code. Problematic distinction
2017-02-01,Strangely, these comparisons do little for me except for first one. Also the big Snickers bar looks like a baguette… https://t.co/b6nmqV4npE
2017-02-01,Perhaps color would’ve helped, especially with the gallon Skittles. But the candy counter doesn’t impress me, have no idea how much that is.
2017-02-01,@theboysmithy @RobinKwong @adamsamson @jgrovum @RobinWigg Yeah, not for time. You want to compare part to whole, parts should make up 100%
2017-02-01,It’s not just the counter length, also how many bars are in each of those boxes? I don’t spend enough time around t… https://t.co/PR5oTC2O93
2017-02-01,I’ve been invited to speak at the IAEA. 😳 https://t.co/OFDqotCxOT
2017-02-01,@ainvienna yep, wird eine ziemlich volle Woche (Workshop, Family, Trip nach München zu unserem Büro dort, etc).
2017-02-01,Lychees, eaten by malnourished children on an empty stomach, can kill them. It took 20 years to figure that out! https://t.co/2BYEW7mhgh
2017-02-01,This is the kind of work John Snow did back in the day with Cholera. Nobody knew how it was spreading, so he had to trace the outbreaks.
2017-02-01,That it can still take decades to figure something like this out is shocking. And the detective work that goes into this is incredible.
2017-02-01,@bernardforgues yep: https://t.co/HXxz9RyGC3
2017-02-01,@ainvienna ha! Mal schauen ob ich mir das Hotel Melia leisten kann, das wäre nicht übel!
2017-02-01,Great talk by @theboysmithy! How people’s perceptions are wrong about the world, and how could that be changed? ISO… https://t.co/YtiGONdX6d
2017-02-01,Journalists! Come attend Tapestry the day before NICAR! We’ve still got spots. But you gotta request an invite soon! https://t.co/cLKL1qO9qj
2017-01-09,RT @recifs: "The state of d3 Voronoi"
https://t.co/xqp4Y69wjB — all you wanted to know about #d3js and #voronoi diagrams
TL;DR: it's super…
2017-01-11,@tophtucker Reminds me of this, which I love: https://t.co/7e1oBhWPHM
2017-01-12,@beeple Bismuth! https://t.co/OiF7FpCADL
2017-01-13,https://t.co/VYLQ6EpShU is currently down due to a GitHub major service outage. https://t.co/w3S8LQ2tXo
2017-01-17,@thomasp85 Yes, but the language in that paper is extremely vague.
2017-01-17,@thomasp85 There is a bug in my implementation where it may splice the wrong half of the front chain. Still need time to work on it…
2017-01-17,@thomasp85 See https://t.co/uY5JH0E46y
2017-01-18,@thomasp85 Don’t ask me, ask the tests! 😝
2017-01-18,shapefile@0.6 adds dbf2json for converting standalone dBASE (.dbf) files to JSON or newline-delimited JSON. https://t.co/62pOTMPyZ2
2017-01-18,@KevinQ 🌲🗺🎉
2017-01-18,Fun with quaternions. https://t.co/PpVivTnvhJ
2017-01-19,@DanRhymes1 The Wade Hampton Census Area (02270) was renamed Kusilvak Census Area (02158) effective July 1, 2015. https://t.co/YtJM119fnS
2017-01-19,@DanRhymes1 If your data is prior to 2015, you should modify the script to download the appropriate Census vintage. https://t.co/7L2bxijDfr
2017-01-19,@DanRhymes1 You can read more about this process here: https://t.co/xxsBMs0ua7
2017-01-19,tfw when the ocean’s surface temps reach 104°F https://t.co/9Ifn5B5H2V
2017-01-20,RT @_inundata: Also excited to announce @mbostock as our second keynote for @CSVConference 

https://t.co/w9brZu38pG
2017-01-24,Part 4 of Command-Line Cartography, wherein we explore color encodings to produce a more effective choropleth. https://t.co/X4HGrPFxdg
2017-01-24,@eagereyes @jcukier go on
2017-01-24,RT @mbostock: Part 4 of Command-Line Cartography, wherein we explore color encodings to produce a more effective choropleth. https://t.co/X…
2017-01-24,California population density with four color encodings: linear, sqrt, log, quantile. https://t.co/9Vzn2Jf1v9
2017-01-24,@taslanous It might depend on what you want to show, but in general I would say I prefer sqrt here.
2017-01-24,@nelson Depends on what you want to show.
2017-01-24,@haipai22 https://t.co/X4HGrPFxdg
2017-01-24,@moritz_stefaner @paulgb Exactly. Would be fun to try weighting the quantiles by area, though.
2017-01-24,@moritz_stefaner @paulgb 🤔 https://t.co/dP1kxk4CVF
2017-01-24,@rsimmon Always Be Writing
2017-01-25,PSA: @BadIandsNPS != @BadlandsNPS. It’s a clever homograph attack, though. 👍
2017-01-25,@dr_tj @FILWD We need an Euler diagram, stat!
2017-01-25,@thomasp85 Did you port my implementation of Welzl’s algorithm? https://t.co/i9lG96MaVK
2017-01-25,@thomasp85 No, no, just curious. 😀 But if you do derive code from my work you should include my license, too, not just attribution.
2017-01-26,In 2014 I prototyped a modular projection pipeline for d3-geo. Are you interested in helping? Please read. https://t.co/i70nR2zhY0
2017-01-27,@hadleywickham @thomasp85 https://t.co/ivoi0Zb8Cm
2017-01-27,@thomasp85 If you use other code as reference for your implementation, it’s a good idea even if it’s not a literal port.
2017-01-27,@thomasp85 No apology needed! 👍
2017-01-28,N=14,281 https://t.co/aKDbUOvU8l
2017-01-28,@thomasp85 I believe so! Doing a bit more testing and optimization now.
2017-01-28,@whaleandpetunia https://t.co/2RteJ64kfd
2017-01-28,@thomasp85 The layout takes about 170 ms to compute for this dataset. Didn’t measure rendering.
2017-01-29,root.sort(function(a, b) { return b.value - a.value; }) https://t.co/3QueHJ3XXl
2017-01-29,@thomasp85 Hmm. Can you share an example? Also, deterministic or non-deterministic random? Reproducibility is desirable.
2017-01-29,@thomasp85 Caught one more bug; see v1.1.1. Now tested against millions of synthetic datasets and feeling reasonably confident.
2017-01-29,@thomasp85 Here’s a version that alternates between horizontal &amp; vertical based on depth. https://t.co/3kq2bVz4rb
2017-01-29,For your consideration: circle-packing with fixed horizontal orientation versus alternating horizontal &amp; vertical o… https://t.co/CWepyd7Woc
2017-01-29,Which orientation do you prefer?
2017-01-29,@JaimeTPA https://t.co/HLUsDoS0md
2017-01-29,@hadleywickham @thomasp85 My thinking is that varying orientation impedes the recognition of repeated structure across the hierarchy.
2017-01-29,@hadleywickham @thomasp85 I find the organic appearance of varying orientation prettier, but I doubt it is more effective.
2017-01-29,@hadleywickham @thomasp85 Ooh, burn! 😜
2017-02-01,@jrdnmdhl @Elijah_Meeks @micahstubbs Would love to see specific failing examples. In theory d3.ticks should behave similarly to pretty.
2017-02-01,@jrdnmdhl @Elijah_Meeks @micahstubbs Here are a few reproductions of pretty examples using d3.ticks: https://t.co/10JfuPfafx
2016-12-15,$75K available for BC govt data visualization challenge w/ preference for open source solutions https://t.co/uubCBaTamV
2016-12-15,If you don’t talk to your kids about quantum computing... someone else will https://t.co/CBmC50kYdu, fabulous @SMBCComics (via David Laing)
2016-12-15,1/ Thanks to host @elenikostis &amp; many people who showed me amazing things at @NASAGoddard today - awed by sheer scale of what's done here!
2016-12-15,2/ Doug McLennan showed me around @NASA_ICESat2 engineering where Advanced Topographic Laser Altimeter System (ATLAS) instrument built
2016-12-15,3/ Saw huge vacuum/thermal, vibration, acoustic test chambers. &amp; ginormous centrifuge https://t.co/mSQnn3cOkE
2016-12-15,4/ Scott Lambros showed @NASAWebb deep space telescope mission infrastructure incl world's biggest class 10 cleanroom where it's assembled
2016-12-15,5/ Walt Feimer showed great videos from the Conceptual Image Lab including Bennu's Journey https://t.co/r2ULVUy8lx
2016-12-15,6/ Horace Mitchell showed impressive Hyperwall demos from Scientific Visualization Studio, all content public at https://t.co/WCxdIRGjB2
2016-12-15,7/ Fascinated by multi-hop data stream path from instrument through high-orbit communication satellites or direct to ground antennas,
2016-12-15,8/ ending up at operations centers. They're provisioned for crowds when handling anomalies, but routine case is lighter staffing
2016-12-15,9/ Perfect timing to see moment of actual download of precipitation data happening on wall screens visible through the ops center windows
2016-12-15,10/ My talk slides from mid-day NASA Goddard IS&amp;T Colloquium up at https://t.co/vSq5TAbeyo
2016-12-15,RT @chel_c_cam: What do women want?
POCKETS. WE WANT POCKETS ON PANTS AND DRESSES. NOT FAKE ONES. NOT SMALL ONES. REAL F*CKING POCKETS.
2016-12-16,RT @FroweFace: Really great article on muqarnas : https://t.co/p45XCOobT1
2016-12-20,RT @evacide: The DNA Lounge is a cornerstone of San Francisco nightlife. Help keep it alive. https://t.co/V4b4J624JS
2016-12-23,RT @johntstasko: Just posted a new blog entry: Tips for being a good visualization paper reviewer. https://t.co/FbFQcTqgnj
2016-12-31,Science is to test crazy ideas, engineering is to put these ideas into business - Andreas Holzinger &amp; MLRabbit, https://t.co/0XiVnV7Rq0
2017-01-03,RT @mattbrehmer: Those we lost in 2016 who made contributions to art and culture throughout their lives https://t.co/KsWwxCZCiB https://t.c…
2017-01-03,Achievement unlocked: caught up on @datastories! Took me 2 years to hit inbox zero, interleaving new and backlog. Thanks Mo &amp; Enrico!
2017-01-04,RT @elysdir: Kids talking about being angry, and slowing down and breathing. (4-min video) https://t.co/lWHLCa2M4p
2017-01-04,RT @kristw: Illustrating Animals With 13 Circles: A Tutorial And Drawing Challenge – Smashing Magazine https://t.co/wzivdnTEkg
2017-01-04,RT @mcxfrank: An onboarding guide to research in my lab - trying to articulate clear standards for new projects https://t.co/pXvMPuoaDv
2017-01-12,@carnby still do!
2017-01-14,.@datastories @Patreon Yeah. Do this.
2017-01-14,@bilalalsallakh Ooh, forensic archeology of pix! More recently, https://t.co/3Fmu8swL2D
2017-01-19,RT @nils_gehlenborg: Labs @HarvardDBMI are looking for candidates to join inaugural class of Harvard Data Science Postdoctoral Fellows http…
2017-01-19,RT @AmeliaMN: This is a gorgeous story, about people and data and our outgoing president. https://t.co/R0Nol63zYy
2017-01-20,These exercises are a great match for anybody using my VAD book to teach, I'm trying out several myself this term -… https://t.co/nskAx7GGxd
2017-01-20,RT @jonathanstray: "Stratification economics" says discrimination not economically irrational, but used to maintain hierarchy. https://t.co…
2017-01-20,Journalists look at the extremes of dataset for the story, vs social scientists looking for trends -Jennifer LeFleur @j_la28
2017-01-20,Stories don't end with the documents. We must find the people to tell the stories. -LaFleur @j_la28
2017-01-20,Data is not always in rows and columns: tornado path tracing via 311 call logs of downed trees in NYC - LaFleur @j_la28
2017-01-20,Data, like PigPen, is always dirty. Do integrity checks to find flaws, do own analysis instead of trusting the agencies @j_la28
2017-01-20,After both external and internal checks, keep going beyond the basics. Also spot check against real world @j_la28 https://t.co/xNjYBJgtP8
2017-01-20,Erroneous (or missing) govt data can be a story in itself. Assume data is public. @j_la28
2017-01-20,Tips for digging @j_la28 https://t.co/LTqnW0QKmT
2017-01-20,Turning no into yes -@j_la28 https://t.co/gL9IrXrxRr
2017-01-20,Dos and don'ts -@j_la28 https://t.co/HknO9mCn20
2017-01-20,Following up after initial no -@j_la28 https://t.co/F3AJlTkNHr
2017-01-20,In Q&amp;A: The challenge is not determining that news is fake, but getting people to care -@j_la28
2017-01-20,In Q&amp;A: US elections polls were correct; they did predict popular vote, just not designed to predict electoral college.-@j_la28
2017-01-20,More public talks on data journalism today at UBC https://t.co/ntKZd75xjF
2017-01-21,RT @ieeevis: NEW DEADLINE FOR #ieeevis WORKSHOP PROPOSALS: Feb 15. https://t.co/DRQ2qpCHC1
#datavis
2017-01-21,RT @overviewproject: Wondering what's in those 13 mil pages of newly released CIA docs? You could load them into Overview to find out... ht…
2017-01-23,RT @ubcprez: Extension of the Millennium Line to UBC needs to happen sooner than later https://t.co/Ii0Fgtfq7U via @georgiastraight
2017-01-23,.@jschwabish @DrMichelleMazur I do it a lot: most academic conferences could not survive if paper authors/speakers didn't pay registration
2017-01-23,@IanFrantz @jschwabish @DrMichelleMazur Agree nobody scalps! But full-week reg at @ieeevis is $750 (member, early) $1140 (nonmember, late)
2017-01-24,RT @DesignLabUCSD: Our Design@Large speaker this week is @tamaramunzner! See you at 4pm on Wed 01/25 at CSE 1202! https://t.co/hWSmt76hUo
2017-01-25,RT @mattbrehmer: Have you built a visualization storytelling tool and want to show it off? Just 3 days left to submit your story to the @Pa…
2017-01-25,.@DesignLabUCSD Energizing day at UCSD, excited to give new brand talk in Visualization Design Methods! Slides at https://t.co/NgfcfkZTid
2016-10-25,@scheidegger @arvindsatya1 @domoritz Also, Vega 3 work pushes further in this direction. Twitter poor medium to chat, tho. Maybe offline?
2016-10-25,@scheidegger @arnicas @hadleywickham Miss y'all too! :) At home with a new baby boy, so gone for the best of reasons!
2016-10-25,@dr_tj I think we're old now?
2016-10-27,@duto_guerra Actually, not "diff to expected values" (which would be normal error measure) but rather magnitude of update to prior beliefs.
2016-10-29,RT @uwescience: Announcing the UW eScience Institute 2017 postdoctoral fellowships, applications due January 16, 2017, check out https://t.…
2016-10-31,@nathriche @eagereyes @FILWD FYI, I saw this on Twitter and relayed it to the EIC. Robert should expect a private response soon.
2016-10-31,@nathriche @eagereyes @FILWD I'm not involved w the paper. Also "reject" and "revise &amp; resubmit" are very different. Not sure which this is.
2016-10-31,PSA: Public venting may have unintended consequences :) @eagereyes @nathriche @FILWD
2016-11-01,RT @PostGraphics: Election maps are telling you big lies about small things https://t.co/NpSTPQ5wLy https://t.co/knGyZXfXun
2016-11-01,RT @Trifacta: Today we are proud to introduce Trifacta Wrangler Edge: advanced self-service #datapreparation for teams! https://t.co/zv02uv…
2016-11-01,Thrilled to be speaking about Interactive Data Analysis at #SXSW2017 in March! Huge thanks to everyone who voted. https://t.co/BViRdVUqfb
2016-11-02,@arvindsatya1 @uwdata @StanfordHCI I refuse to push the "Like" button!
2016-11-02,RT @UpshotNYT: Why we make the maps that we make, in 10 maps. https://t.co/UDv8IkJSyK
2016-11-02,RT @ireneros: Hey all #datavis folks! Please submit your talks to @openvisconf! CFP closes Nov 20th! https://t.co/7GIsJsxkLw. We eagerly aw…
2016-11-02,Congrats to @mathisonian and team at @FiveThirtyEight for their bronze-medal winning visualization! https://t.co/33xqYbD3nW
2016-11-04,@eagereyes Interesting! For many, the basic idea may not be all that "surprising" :) FWIW we received wonderful feedback from Lee Wilkinson.
2016-11-04,@eagereyes Translational work bridging ideas between fields can be quite valuable - even (esp?) if one should have "already known it".
2016-11-06,RT @GreeneScientist: Why are animals bigger in cold climates? They're not. They only seem larger due to the mercator projection. #badanswer…
2016-11-08,RT @UW: The ultimate Husky playground! #SeattleSkyline #LakeUnion https://t.co/T7MsG4JvXX
2016-11-15,RT @domoritz: At 11:30 @kanitw and I will talk at #plotcon about Vega-Lite, a viz format we developed with @arvindsatya1 and @jeffrey_heer…
2016-11-15,Working at the intersection of Databases, Vis, ML, etc? Submit to #HILDA2017! @hildaworkshop papers due Feb. 17, https://t.co/k2s7KsOmFr
2016-11-15,RT @zeynep: By design, algorithm &amp; policy Facebook entrenches echo chambers and amplifes misinformation. Me for the NYT. https://t.co/NtISe…
2016-11-15,@profjsb @wiseio Congrats Josh!
2016-11-15,RT @ccgramazio: Hi everyone, I just released a CIECAM02 d3 library: https://t.co/WBYxoZ6LW0. CIECAM02 is a modern alternative to CIELAB. Wo…
2016-11-17,@LazaroGamio @hfairfield @PostGraphics Absolutely (!!), but beware misleading variation in low population areas. See https://t.co/LhXRRTRzFp
2016-11-17,The design of exploratory studies - An important idea, which the #ieeevis community should also be thinking about a… https://t.co/Xg7GbhZ8Ae
2016-11-17,@sharoz Interesting. In ways this echoes questions on the role of qualitative/ethnographic research in HCI (eg, "Implications for Design")
2016-11-18,@drfeifei Best wishes!
2016-11-18,RT @UWSchoolofLaw: Join @TechPolicyLab Nov. 30 for My Politics as a Technologist with Terry Winograd &amp; Alan Borning  https://t.co/024kUPYHe…
2016-11-22,@eagereyes A skyscraper metaphor does seem apt here...
2016-11-23,I'm thankful to work (and play) with such talented and good people! @joe_hellerstein @seankandel @Trifacta… https://t.co/aNvwlo8aN6
2016-11-24,RT @EikoFried: I always do it, and it always works ;) ... 

#significance #trends #yourmom https://t.co/uDlR5dDVZ0
2016-12-03,@_inundata @barnicas Don't blame me, I'm on paternity leave! My group just loves OpenVis that much. And don't leave out @jakevdp...
2016-12-03,@_inundata @barnicas Actually, it's pronounced "hair"... :)
2016-12-05,RT @hcdeUW: Help us spread the word! HCDE seeks up to two top caliber researchers and teachers to join our department in 2017. https://t.co…
2016-12-07,@nicolaskruchten IIRC that was the original Tableau-10 palette, also used in Protovis, #d3js and Vega
2016-12-13,@FisherDanyel My fav is Borkin et al.'s artery vis study: both 2D vs. 3D &amp; rainbow vs. perceptual color palettes! https://t.co/Sf7umY4Fxa
2016-12-14,RT @jakevdp: Call for proposals for the 2017 Data Science for Social Good program at @UW &amp; @uwescience: https://t.co/5CHx9X5mmH
2016-12-14,RT @lisacrost: I finally wrote a piece about the high-level conclusions from my "1 chart, 24 tools" experiment, on @source: https://t.co/jT…
2016-12-15,👇 https://t.co/Y5zPEmIQjj
2016-12-15,RT @OpenVisConf: We’re thrilled to announce your 2017 keynote speakers: @d3js_org creator @mbostock &amp; @UpshotNYT editor @amandacox! https:/…
2016-12-15,RT @uwdata: .@medriscoll Step zero: What is in my data? Where did it come from? What questions might I trust it to answer? More important t…
2016-12-17,@pgbovine Enjoy the mono-climate! We're watching a gentle snowfall out our window 🌨
2016-12-17,@pgbovine Normally only ~10 deg cooler than SF in winter, unless the clouds part... Snow is rare but can be quite lovely.
2016-12-20,@lyleklyne Maybe Stephen Few's book Information Dashboard Design? In any case, sounds like something @jcukier might have a good opinion on.
2017-01-07,@amuellerml @jakevdp Definitely a fair point, though with log scales the ticks/gridlines do visually reinforce the variable transformation.
2017-01-07,@amuellerml @jakevdp Also, the lack of a zero baseline with log scales argues against using bars; dot plot probably a better choice.
2017-01-11,Have a child learning the alphabet? My daughter loves this Animal Action game, created by @uwmhcid alumni! https://t.co/8ETrKwFT0l
2017-01-25,RT @uwdata: 2017 @OpenVisConf speakers: @kanitw, @domoritz &amp; @arvindsatya1 on Vega-Lite + a keynote from lab alum @mbostock! https://t.co/4…
2017-01-27,RT @alon: Trifacta Wrangler update with new and improved Transform crafting experience. Excited to see this get out the door! https://t.co/…
